Reporte de Cambios - 20250521_202952
--------------------------------------------------
Productos Nuevos:
SKU: SKU000001, Nombre: Bata Manga Larga Blanca Talla 12, Inventario: 6, Precio: 439.0, Escuela: Sin Escuela, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002464, Nombre: Playera Deportiva Ad hoc Talla CH, Inventario: 0, Precio: 199.0, Escuela: Benito Juárez, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002465, Nombre: Playera Deportiva Ad hoc Talla CH, Inventario: 1, Precio: 199.0, Escuela: Club Rotario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002466, Nombre: Playera Deportiva Ad hoc Talla CH, Inventario: 0, Precio: 199.0, Escuela: Emiliano Zapata, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002467, Nombre: Playera Deportiva Ad hoc Talla CH, Inventario: 0, Precio: 199.0, Escuela: Francisco Villa, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002468, Nombre: Playera Deportiva Ad hoc Talla CH, Inventario: 0, Precio: 199.0, Escuela: Himno Nacional, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002469, Nombre: Playera Deportiva Ad hoc Talla CH, Inventario: 0, Precio: 199.0, Escuela: Ignacio Allende, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002470, Nombre: Playera Deportiva Ad hoc Talla CH, Inventario: 0, Precio: 199.0, Escuela: J. Guadalupe Victoria, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002471, Nombre: Playera Deportiva Ad hoc Talla CH, Inventario: 0, Precio: 199.0, Escuela: José María Morelos, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002472, Nombre: Playera Deportiva Ad hoc Talla CH, Inventario: 0, Precio: 199.0, Escuela: José María Morelos y Pavón, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002473, Nombre: Playera Deportiva Ad hoc Talla CH, Inventario: 0, Precio: 199.0, Escuela: Justo Sierra, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002474, Nombre: Playera Deportiva Ad hoc Talla CH, Inventario: 3, Precio: 199.0, Escuela: Miguel Campuzano, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002475, Nombre: Playera Deportiva Ad hoc Talla CH, Inventario: 5, Precio: 199.0, Escuela: Miguel Hidalgo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002476, Nombre: Playera Deportiva Ad hoc Talla CH, Inventario: 0, Precio: 199.0, Escuela: Niños Héroes, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002477, Nombre: Playera Deportiva Ad hoc Talla CH, Inventario: 0, Precio: 199.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002478, Nombre: Playera Deportiva Ad hoc Talla MD, Inventario: 0, Precio: 199.0, Escuela: Albino García Ramos, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002479, Nombre: Playera Deportiva Ad hoc Talla MD, Inventario: 0, Precio: 199.0, Escuela: Benito Juárez, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002480, Nombre: Playera Deportiva Ad hoc Talla MD, Inventario: 0, Precio: 199.0, Escuela: Club Rotario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002481, Nombre: Playera Deportiva Ad hoc Talla MD, Inventario: 0, Precio: 199.0, Escuela: Emiliano Zapata, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002482, Nombre: Playera Deportiva Ad hoc Talla MD, Inventario: 0, Precio: 199.0, Escuela: Francisco Villa, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002483, Nombre: Playera Deportiva Ad hoc Talla MD, Inventario: 0, Precio: 199.0, Escuela: Himno Nacional, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002484, Nombre: Playera Deportiva Ad hoc Talla MD, Inventario: 0, Precio: 199.0, Escuela: Ignacio Allende, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002485, Nombre: Playera Deportiva Ad hoc Talla MD, Inventario: 0, Precio: 199.0, Escuela: J. Guadalupe Victoria, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002486, Nombre: Playera Deportiva Ad hoc Talla MD, Inventario: 0, Precio: 199.0, Escuela: José María Morelos, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002487, Nombre: Playera Deportiva Ad hoc Talla MD, Inventario: 0, Precio: 199.0, Escuela: José María Morelos y Pavón, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002488, Nombre: Playera Deportiva Ad hoc Talla MD, Inventario: 0, Precio: 199.0, Escuela: Justo Sierra, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002489, Nombre: Playera Deportiva Ad hoc Talla MD, Inventario: 8, Precio: 199.0, Escuela: Miguel Campuzano, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002490, Nombre: Playera Deportiva Ad hoc Talla MD, Inventario: 2, Precio: 199.0, Escuela: Miguel Hidalgo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002491, Nombre: Playera Deportiva Ad hoc Talla MD, Inventario: 0, Precio: 199.0, Escuela: Niños Héroes, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002492, Nombre: Playera Deportiva Ad hoc Talla MD, Inventario: 0, Precio: 199.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002493, Nombre: Playera Deportiva Ad hoc Talla GD, Inventario: 0, Precio: 199.0, Escuela: Albino García Ramos, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002494, Nombre: Playera Deportiva Ad hoc Talla GD, Inventario: 0, Precio: 199.0, Escuela: Benito Juárez, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002495, Nombre: Playera Deportiva Ad hoc Talla GD, Inventario: 0, Precio: 199.0, Escuela: Club Rotario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002496, Nombre: Playera Deportiva Ad hoc Talla GD, Inventario: 0, Precio: 199.0, Escuela: Emiliano Zapata, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002497, Nombre: Playera Deportiva Ad hoc Talla GD, Inventario: 0, Precio: 199.0, Escuela: Francisco Villa, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002498, Nombre: Playera Deportiva Ad hoc Talla GD, Inventario: 0, Precio: 199.0, Escuela: Himno Nacional, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002499, Nombre: Playera Deportiva Ad hoc Talla GD, Inventario: 0, Precio: 199.0, Escuela: Ignacio Allende, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002500, Nombre: Playera Deportiva Ad hoc Talla GD, Inventario: 0, Precio: 199.0, Escuela: J. Guadalupe Victoria, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002501, Nombre: Playera Deportiva Ad hoc Talla GD, Inventario: 0, Precio: 199.0, Escuela: José María Morelos, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002502, Nombre: Playera Deportiva Ad hoc Talla GD, Inventario: 0, Precio: 199.0, Escuela: José María Morelos y Pavón, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002503, Nombre: Playera Deportiva Ad hoc Talla GD, Inventario: 0, Precio: 199.0, Escuela: Justo Sierra, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002504, Nombre: Playera Deportiva Ad hoc Talla GD, Inventario: 3, Precio: 199.0, Escuela: Miguel Campuzano, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002505, Nombre: Playera Deportiva Ad hoc Talla GD, Inventario: 0, Precio: 199.0, Escuela: Miguel Hidalgo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002506, Nombre: Playera Deportiva Ad hoc Talla GD, Inventario: 0, Precio: 199.0, Escuela: Niños Héroes, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002507, Nombre: Playera Deportiva Ad hoc Talla GD, Inventario: 0, Precio: 199.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002508, Nombre: Playera Deportivo Ad hoc Talla 2, Inventario: 0, Precio: 235.0, Escuela: Colegio Motolinea, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002509, Nombre: Playera Deportivo Ad hoc Talla 4, Inventario: 0, Precio: 235.0, Escuela: Colegio Motolinea, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002510, Nombre: Playera Deportivo Ad hoc Talla 6, Inventario: 0, Precio: 235.0, Escuela: Colegio Motolinea, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002511, Nombre: Playera Deportivo Ad hoc Talla 8, Inventario: 0, Precio: 235.0, Escuela: Colegio Motolinea, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002512, Nombre: Playera Deportivo Ad hoc Talla 10, Inventario: 0, Precio: 235.0, Escuela: Colegio Motolinea, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002513, Nombre: Playera Deportivo Ad hoc Talla 12, Inventario: 0, Precio: 235.0, Escuela: Colegio Motolinea, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002514, Nombre: Playera Deportivo Ad hoc Talla 14, Inventario: 0, Precio: 235.0, Escuela: Colegio Motolinea, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002515, Nombre: Playera Deportivo Ad hoc Talla 16, Inventario: 0, Precio: 235.0, Escuela: Colegio Motolinea, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002516, Nombre: Playera Deportivo Ad hoc Talla CH, Inventario: 0, Precio: 235.0, Escuela: Colegio Motolinea, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002517, Nombre: Playera Deportivo Ad hoc Talla MD, Inventario: 0, Precio: 235.0, Escuela: Colegio Motolinea, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002518, Nombre: Playera Deportivo Ad hoc Talla GD, Inventario: 0, Precio: 535.0, Escuela: Colegio Motolinea, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002519, Nombre: Pants 3pz Deportivo Bicentenario Talla 10, Inventario: 0, Precio: 695.0, Escuela: Bicentenario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002520, Nombre: Pants 3pz Deportivo EsTv 154 Talla 10, Inventario: 0, Precio: 695.0, Escuela: EsTv 154, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002521, Nombre: Pants 3pz Deportivo Práxedis Guerrero Talla 10, Inventario: 0, Precio: 695.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002522, Nombre: Pants 3pz Deportivo Técnica de San Bartolo Talla 10, Inventario: 0, Precio: 695.0, Escuela: Técnica de San Bartolo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002523, Nombre: Pants 3pz Deportivo Bicentenario Talla 12, Inventario: 0, Precio: 695.0, Escuela: Bicentenario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002524, Nombre: Pants 3pz Deportivo EsTv 154 Talla 12, Inventario: 0, Precio: 695.0, Escuela: EsTv 154, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002525, Nombre: Pants 3pz Deportivo Práxedis Guerrero Talla 12, Inventario: 0, Precio: 695.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002526, Nombre: Pants 3pz Deportivo Técnica de San Bartolo Talla 12, Inventario: 0, Precio: 695.0, Escuela: Técnica de San Bartolo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002527, Nombre: Pants 3pz Deportivo Bicentenario Talla 14, Inventario: 0, Precio: 695.0, Escuela: Bicentenario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002528, Nombre: Pants 3pz Deportivo EsTv 154 Talla 14, Inventario: 0, Precio: 695.0, Escuela: EsTv 154, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002529, Nombre: Pants 3pz Deportivo Práxedis Guerrero Talla 14, Inventario: 0, Precio: 695.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002530, Nombre: Pants 3pz Deportivo Técnica de San Bartolo Talla 14, Inventario: 0, Precio: 695.0, Escuela: Técnica de San Bartolo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002531, Nombre: Pants 3pz Deportivo Bicentenario Talla 16, Inventario: 0, Precio: 695.0, Escuela: Bicentenario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002532, Nombre: Pants 3pz Deportivo EsTv 154 Talla 16, Inventario: 0, Precio: 695.0, Escuela: EsTv 154, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002533, Nombre: Pants 3pz Deportivo Práxedis Guerrero Talla 16, Inventario: 0, Precio: 695.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002534, Nombre: Pants 3pz Deportivo Técnica de San Bartolo Talla 16, Inventario: 0, Precio: 695.0, Escuela: Técnica de San Bartolo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002535, Nombre: Pants 3pz Deportivo Bicentenario Talla CH, Inventario: 0, Precio: 695.0, Escuela: Bicentenario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002536, Nombre: Pants 3pz Deportivo EsTv 154 Talla CH, Inventario: 0, Precio: 695.0, Escuela: EsTv 154, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002537, Nombre: Pants 3pz Deportivo Práxedis Guerrero Talla CH, Inventario: 0, Precio: 695.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002538, Nombre: Pants 3pz Deportivo Técnica de San Bartolo Talla CH, Inventario: 0, Precio: 695.0, Escuela: Técnica de San Bartolo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002539, Nombre: Pants 3pz Deportivo Bicentenario Talla MD, Inventario: 0, Precio: 695.0, Escuela: Bicentenario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002540, Nombre: Pants 3pz Deportivo EsTv 154 Talla MD, Inventario: 0, Precio: 695.0, Escuela: EsTv 154, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002541, Nombre: Pants 3pz Deportivo Práxedis Guerrero Talla MD, Inventario: 0, Precio: 695.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002542, Nombre: Pants 3pz Deportivo Técnica de San Bartolo Talla MD, Inventario: 0, Precio: 695.0, Escuela: Técnica de San Bartolo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002543, Nombre: Pants 3pz Deportivo Bicentenario Talla GD, Inventario: 0, Precio: 695.0, Escuela: Bicentenario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002544, Nombre: Pants 3pz Deportivo EsTv 154 Talla GD, Inventario: 0, Precio: 695.0, Escuela: EsTv 154, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002545, Nombre: Pants 3pz Deportivo Práxedis Guerrero Talla GD, Inventario: 0, Precio: 695.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002546, Nombre: Pants 3pz Deportivo Técnica de San Bartolo Talla GD, Inventario: 0, Precio: 695.0, Escuela: Técnica de San Bartolo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002547, Nombre: Pants 2pz Deportivo Bicentenario Talla 10, Inventario: 0, Precio: 595.0, Escuela: Bicentenario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002548, Nombre: Pants 2pz Deportivo EsTv 154 Talla 10, Inventario: 0, Precio: 595.0, Escuela: EsTv 154, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002549, Nombre: Pants 2pz Deportivo Práxedis Guerrero Talla 10, Inventario: 0, Precio: 595.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002550, Nombre: Pants 2pz Deportivo Técnica de San Bartolo Talla 10, Inventario: 0, Precio: 595.0, Escuela: Técnica de San Bartolo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002551, Nombre: Pants 2pz Deportivo Bicentenario Talla 12, Inventario: 0, Precio: 595.0, Escuela: Bicentenario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002552, Nombre: Pants 2pz Deportivo EsTv 154 Talla 12, Inventario: 0, Precio: 595.0, Escuela: EsTv 154, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002553, Nombre: Pants 2pz Deportivo Práxedis Guerrero Talla 12, Inventario: 0, Precio: 595.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002554, Nombre: Pants 2pz Deportivo Técnica de San Bartolo Talla 12, Inventario: 0, Precio: 595.0, Escuela: Técnica de San Bartolo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002555, Nombre: Pants 2pz Deportivo Bicentenario Talla 14, Inventario: 0, Precio: 595.0, Escuela: Bicentenario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002556, Nombre: Pants 2pz Deportivo EsTv 154 Talla 14, Inventario: 0, Precio: 595.0, Escuela: EsTv 154, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002557, Nombre: Pants 2pz Deportivo Práxedis Guerrero Talla 14, Inventario: 0, Precio: 595.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002558, Nombre: Pants 2pz Deportivo Técnica de San Bartolo Talla 14, Inventario: 0, Precio: 595.0, Escuela: Técnica de San Bartolo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002559, Nombre: Pants 2pz Deportivo Bicentenario Talla 16, Inventario: 0, Precio: 595.0, Escuela: Bicentenario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002560, Nombre: Pants 2pz Deportivo EsTv 154 Talla 16, Inventario: 0, Precio: 595.0, Escuela: EsTv 154, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002561, Nombre: Pants 2pz Deportivo Práxedis Guerrero Talla 16, Inventario: 0, Precio: 595.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002562, Nombre: Pants 2pz Deportivo Técnica de San Bartolo Talla 16, Inventario: 0, Precio: 595.0, Escuela: Técnica de San Bartolo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002563, Nombre: Pants 2pz Deportivo Bicentenario Talla CH, Inventario: 0, Precio: 595.0, Escuela: Bicentenario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002564, Nombre: Pants 2pz Deportivo EsTv 154 Talla CH, Inventario: 0, Precio: 595.0, Escuela: EsTv 154, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002565, Nombre: Pants 2pz Deportivo Práxedis Guerrero Talla CH, Inventario: 0, Precio: 595.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002566, Nombre: Pants 2pz Deportivo Técnica de San Bartolo Talla CH, Inventario: 0, Precio: 595.0, Escuela: Técnica de San Bartolo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002567, Nombre: Pants 2pz Deportivo Bicentenario Talla MD, Inventario: 0, Precio: 595.0, Escuela: Bicentenario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002568, Nombre: Pants 2pz Deportivo EsTv 154 Talla MD, Inventario: 0, Precio: 595.0, Escuela: EsTv 154, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002569, Nombre: Pants 2pz Deportivo Práxedis Guerrero Talla MD, Inventario: 0, Precio: 595.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002570, Nombre: Pants 2pz Deportivo Técnica de San Bartolo Talla MD, Inventario: 0, Precio: 595.0, Escuela: Técnica de San Bartolo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002571, Nombre: Pants 2pz Deportivo Bicentenario Talla GD, Inventario: 0, Precio: 595.0, Escuela: Bicentenario, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002572, Nombre: Pants 2pz Deportivo EsTv 154 Talla GD, Inventario: 0, Precio: 595.0, Escuela: EsTv 154, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002573, Nombre: Pants 2pz Deportivo Práxedis Guerrero Talla GD, Inventario: 0, Precio: 595.0, Escuela: Práxedis Guerrero, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002574, Nombre: Pants 2pz Deportivo Técnica de San Bartolo Talla GD, Inventario: 0, Precio: 595.0, Escuela: Técnica de San Bartolo, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002575, Nombre: Pants 3pz Deportivo Telesecundaria 454 Talla 10, Inventario: 0, Precio: 750.0, Escuela: Telesecundaria 454, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002576, Nombre: Pants 3pz Deportivo Telesecundaria 512 Talla 10, Inventario: 0, Precio: 750.0, Escuela: Telesecundaria 512, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002577, Nombre: Pants 3pz Deportivo Telesecundaria 454 Talla 12, Inventario: 0, Precio: 750.0, Escuela: Telesecundaria 454, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002578, Nombre: Pants 3pz Deportivo Telesecundaria 512 Talla 12, Inventario: 0, Precio: 750.0, Escuela: Telesecundaria 512, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002579, Nombre: Pants 3pz Deportivo Telesecundaria 454 Talla 14, Inventario: 0, Precio: 750.0, Escuela: Telesecundaria 454, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002580, Nombre: Pants 3pz Deportivo Telesecundaria 512 Talla 14, Inventario: 0, Precio: 750.0, Escuela: Telesecundaria 512, Última Modificación: 2025-05-21 19:31:51
SKU: SKU002581, Nombre: Pants 3pz Deportivo Telesecundaria 454 Talla 16, Inventario: 0, Precio: 750.0, Escuela: Telesecundaria 454, Última Modificación: 2025-05-21 19:31:51
